f_score,recall,accuracy,model,precision,mets,prompt,img,shots,ent_met_organization0_promptTrue,acc_met_organization0_promptTrue,ent_met_organization1_promptTrue,acc_met_organization1_promptTrue,ent_met_organization2_promptTrue,acc_met_organization2_promptTrue,ent_met_organization3_promptTrue,acc_met_organization3_promptTrue,ent_met_organization4_promptTrue,acc_met_organization4_promptTrue,ent_met_organization5_promptTrue,acc_met_organization5_promptTrue,ent_met_organization6_promptTrue,acc_met_organization6_promptTrue,ent_met_organization7_promptTrue,acc_met_organization7_promptTrue,ent_met_organization8_promptTrue,acc_met_organization8_promptTrue,ent_met_organization0_promptFalse,acc_met_organization0_promptFalse,ent_met_organization1_promptFalse,acc_met_organization1_promptFalse,ent_met_organization2_promptFalse,acc_met_organization2_promptFalse,ent_met_organization3_promptFalse,acc_met_organization3_promptFalse,ent_met_organization4_promptFalse,acc_met_organization4_promptFalse,ent_met_organization5_promptFalse,acc_met_organization5_promptFalse,ent_met_organization6_promptFalse,acc_met_organization6_promptFalse,ent_met_organization7_promptFalse,acc_met_organization7_promptFalse,ent_met_organization8_promptFalse,acc_met_organization8_promptFalse,ent_met_location0_promptTrue,acc_met_location0_promptTrue,ent_met_location1_promptTrue,acc_met_location1_promptTrue,ent_met_location2_promptTrue,acc_met_location2_promptTrue,ent_met_location3_promptTrue,acc_met_location3_promptTrue,ent_met_location4_promptTrue,acc_met_location4_promptTrue,ent_met_location5_promptTrue,acc_met_location5_promptTrue,ent_met_location6_promptTrue,acc_met_location6_promptTrue,ent_met_location7_promptTrue,acc_met_location7_promptTrue,ent_met_location8_promptTrue,acc_met_location8_promptTrue,ent_met_location0_promptFalse,acc_met_location0_promptFalse,ent_met_location1_promptFalse,acc_met_location1_promptFalse,ent_met_location2_promptFalse,acc_met_location2_promptFalse,ent_met_location3_promptFalse,acc_met_location3_promptFalse,ent_met_location4_promptFalse,acc_met_location4_promptFalse,ent_met_location5_promptFalse,acc_met_location5_promptFalse,ent_met_location6_promptFalse,acc_met_location6_promptFalse,ent_met_location7_promptFalse,acc_met_location7_promptFalse,ent_met_location8_promptFalse,acc_met_location8_promptFalse,ent_met_person0_promptTrue,acc_met_person0_promptTrue,ent_met_person1_promptTrue,acc_met_person1_promptTrue,ent_met_person2_promptTrue,acc_met_person2_promptTrue,ent_met_person3_promptTrue,acc_met_person3_promptTrue,ent_met_person4_promptTrue,acc_met_person4_promptTrue,ent_met_person5_promptTrue,acc_met_person5_promptTrue,ent_met_person6_promptTrue,acc_met_person6_promptTrue,ent_met_person7_promptTrue,acc_met_person7_promptTrue,ent_met_person8_promptTrue,acc_met_person8_promptTrue,ent_met_person0_promptFalse,acc_met_person0_promptFalse,ent_met_person1_promptFalse,acc_met_person1_promptFalse,ent_met_person2_promptFalse,acc_met_person2_promptFalse,ent_met_person3_promptFalse,acc_met_person3_promptFalse,ent_met_person4_promptFalse,acc_met_person4_promptFalse,ent_met_person5_promptFalse,acc_met_person5_promptFalse,ent_met_person6_promptFalse,acc_met_person6_promptFalse,ent_met_person7_promptFalse,acc_met_person7_promptFalse,ent_met_person8_promptFalse,acc_met_person8_promptFalse,ent_met_misceallonous0_promptTrue,acc_met_misceallonous0_promptTrue,ent_met_misceallonous1_promptTrue,acc_met_misceallonous1_promptTrue,ent_met_misceallonous2_promptTrue,acc_met_misceallonous2_promptTrue,ent_met_misceallonous3_promptTrue,acc_met_misceallonous3_promptTrue,ent_met_misceallonous4_promptTrue,acc_met_misceallonous4_promptTrue,ent_met_misceallonous5_promptTrue,acc_met_misceallonous5_promptTrue,ent_met_misceallonous6_promptTrue,acc_met_misceallonous6_promptTrue,ent_met_misceallonous7_promptTrue,acc_met_misceallonous7_promptTrue,ent_met_misceallonous8_promptTrue,acc_met_misceallonous8_promptTrue,ent_met_misceallonous0_promptFalse,acc_met_misceallonous0_promptFalse,ent_met_misceallonous1_promptFalse,acc_met_misceallonous1_promptFalse,ent_met_misceallonous2_promptFalse,acc_met_misceallonous2_promptFalse,ent_met_misceallonous3_promptFalse,acc_met_misceallonous3_promptFalse,ent_met_misceallonous4_promptFalse,acc_met_misceallonous4_promptFalse,ent_met_misceallonous5_promptFalse,acc_met_misceallonous5_promptFalse,ent_met_misceallonous6_promptFalse,acc_met_misceallonous6_promptFalse,ent_met_misceallonous7_promptFalse,acc_met_misceallonous7_promptFalse,ent_met_misceallonous8_promptFalse,acc_met_misceallonous8_promptFalse,ent_met_none0_promptTrue,acc_met_none0_promptTrue,ent_met_none1_promptTrue,acc_met_none1_promptTrue,ent_met_none2_promptTrue,acc_met_none2_promptTrue,ent_met_none3_promptTrue,acc_met_none3_promptTrue,ent_met_none4_promptTrue,acc_met_none4_promptTrue,ent_met_none5_promptTrue,acc_met_none5_promptTrue,ent_met_none6_promptTrue,acc_met_none6_promptTrue,ent_met_none7_promptTrue,acc_met_none7_promptTrue,ent_met_none8_promptTrue,acc_met_none8_promptTrue,ent_met_none0_promptFalse,acc_met_none0_promptFalse,ent_met_none1_promptFalse,acc_met_none1_promptFalse,ent_met_none2_promptFalse,acc_met_none2_promptFalse,ent_met_none3_promptFalse,acc_met_none3_promptFalse,ent_met_none4_promptFalse,acc_met_none4_promptFalse,ent_met_none5_promptFalse,acc_met_none5_promptFalse,ent_met_none6_promptFalse,acc_met_none6_promptFalse,ent_met_none7_promptFalse,acc_met_none7_promptFalse,ent_met_none8_promptFalse,acc_met_none8_promptFalse,f_score0_promptFalse,f_score4_promptFalse,f_score2_promptFalse,f_score3_promptFalse,f_score1_promptFalse,f_score0_promptFalse,f_score0_promptTrue,f_score4_promptFalse,f_score4_promptTrue,f_score2_promptFalse,f_score2_promptTrue,f_score3_promptFalse,f_score3_promptTrue,f_score1_promptFalse,f_score1_promptTrue
0.3668430335097002,0.5174129353233831,0.3956228956228956,blip2-flan-t5-xxl,0.28415300546448086,208-194-262-524,0_prompt,False,8,,,,,,,,,,,,,,,,,,,72,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,262,,,,,,,,,,,,,,,,,0.3668430335097002,,,,,0.3668430335097002,,,,,,,,,
0.45131938125568694,0.6184538653366584,0.476107732406603,blip2-flan-t5-xxl,0.3553008595988539,248-153-300-450,0_prompt,False,7,,,,,,,,,,,,,,,,,,,72,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,300,,,,,,,,,,,,,,,,,0.45131938125568694,,,,,0.45131938125568694,,,,,,,,,
0.37943262411347517,0.5323383084577115,0.40978077571669475,blip2-flan-t5-xxl,0.29476584022038566,214-188-272-512,0_prompt,False,6,,,,,,,,,,,,,,,,,,,72,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,272,,,,,,,,,,,,,,,,,0.37943262411347517,,,,,0.37943262411347517,,,,,,,,,
0.3333333333333333,0.47761194029850745,0.362655601659751,blip2-flan-t5-xxl,0.256,192-210-245-558,0_prompt,False,5,,,,,,,,,,,,,,,,,,,72,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,245,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,
0.4210526315789474,0.5885286783042394,0.44051724137931036,blip2-flan-t5-xxl,0.3277777777777778,236-165-275-484,0_prompt,False,4,,,,,,,,,,,,,,,,,,,72,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,275,,,,,,,,,,,,,,,,,0.4210526315789474,,,,,0.4210526315789474,,,,,,,,,
0.38120104438642294,0.5447761194029851,0.39643463497453313,blip2-flan-t5-xxl,0.2931726907630522,219-183-248-528,0_prompt,False,3,,,,,,,,,,,,,,,,,,,72,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,248,,,,,,,,,,,,,,,,,0.38120104438642294,,,,,0.38120104438642294,,,,,,,,,
0.40499553969669944,0.5646766169154229,0.4294268605645851,blip2-flan-t5-xxl,0.3157162726008345,227-175-275-492,0_prompt,False,2,,,,,,,,,,,,,,,,,,,72,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,275,,,,,,,,,,,,,,,,,0.40499553969669944,,,,,0.40499553969669944,,,,,,,,,
0.36738351254480284,0.5099502487562189,0.4072208228379513,blip2-flan-t5-xxl,0.28711484593837533,205-197-280-509,0_prompt,False,1,,,,,,,,,,,,,,,,,,,72,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,280,,,,,,,,,,,,,,,,,0.36738351254480284,,,,,0.36738351254480284,,,,,,,,,
0.40570846075433226,0.49502487562189057,0.5071851225697379,blip2-flan-t5-xxl,0.3436960276338515,199-203-401-380,0_prompt,False,0,,,,,,,,,,,,,,,,,,,72,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,401,,,,,,,,,,,,,,,,,0.40570846075433226,,,,,0.40570846075433226,,,,,,,,,
0.35776614310645716,0.5099502487562189,0.382031905961377,blip2-flan-t5-xxl,0.27553763440860213,205-197-250-539,0_prompt,True,8,72,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35776614310645716,,,,,,,,
